word,weight
自主,0.0026695723197699417
选择,0.0037787030579338786
布,0.0016390520564835203
内部事务,0.0007716049382716049
",",0.0017588827902458388
北京青年报,0.0020586030925115214
月初,0.0011084278311348501
禁止,0.006616883747849329
化学武器,0.0059030780535101884
组织,0.0035746024379801743
101,0.0015432098765432098
届,0.004114986148024476
执行,0.0027918683832213586
审议,0.004806068701766251
批准,0.0032877895145025766
以后,0.0015432098765432098
华日,0.0023148148148148147
遗,0.008518602096193375
化武,0.01120672196876864
销毁,0.007846572128049558
军国主义,0.0007716049382716049
侵华,0.0007716049382716049
战争,0.00157146867222861
期间,0.002388019157665634
犯下,0.0007716049382716049
罪行,0.0007716049382716049
长期以来,0.00203750290158073
严重威胁,0.0010182337899407288
生命财产,0.0007716049382716049
公约,0.004111833507448918
中日,0.008423109780818923
两国政府,0.0015432098765432098
备忘录,0.0028760186973663024
规定,0.003282232049913944
干净,0.00194349407453937
彻底,0.001569602477948284
三次,0.0007716049382716049
逾期,0.00194349407453937
即将,0.0026984553842161856
面临,0.0036560725403340117
第四次,0.0007716049382716049
履约,0.001274916491478862
无法,0.0007716049382716049
满意,0.0007716049382716049
日至,0.0023703592974838256
会议,0.005147051185312299
提交,0.0021614086563553517
予以,0.0018501114706232238
评价,0.0026753206496796206
法律,0.002329971500485913
承诺,0.003921798093804397
全面,0.0024696611654520446
完整,0.0007716049382716049
准确,0.0021232011039891436
匹配,0.0007716049382716049
资源,0.003047788379116503
加大,0.0026266049873913855
全力,0.0029353427579993296
进程,0.0021898434273971835
彻底清除,0.0007716049382716049
毒害,0.001307762021341593
30,0.0032186867791030157
29,0.0025469113304894438
世界知识产权组织,0.0015515903801396431
创新,0.009547801178769003
指数,0.0015515903801396431
位列,0.0011118802162181584
位,0.0023273855702094647
一位,0.0023204553801797543
实际上,0.0011815865060521968
排名,0.0007757951900698216
2012,0.0019525986154691416
34,0.0011118802162181584
位到,0.0007757951900698216
年间,0.0025843808287323022
23,0.0016148659123011767
跑,0.0015515903801396431
出,0.002760845727225545
印证,0.0014807664004305426
知识产权,0.0062063615205585725
成效,0.002469777313433069
高度重视,0.0029803580309953163
融入,0.0014375456213666653
网络,0.004506548019112751
严格,0.00250379594856913
走出,0.0014077560249828752
一条,0.002246973108439097
特色,0.001972798968969005
道路,0.0031740494644888913
研发,0.0017349673778917884
1.03,0.0007757951900698216
万亿元,0.0022857771710551754
2.79,0.0007757951900698216
强度,0.0010216861750240373
1.91%,0.0007757951900698216
2.44%,0.0007757951900698216
研究,0.00223582934110058
全时,0.0007757951900698216
当量,0.0007757951900698216
万人,0.0011118802162181584
多年,0.0026845565410913304
第一位,0.0012035054937223994
满意度,0.00232234836258
63.69,0.0007757951900698216
分,0.0024872244565863236
80.61,0.0007757951900698216
创,0.0018498217474282618
历史,0.004991247249152824
进步,0.0024705756464843496
强大,0.0021055864879520486
动力,0.0016356201089798537
独立,0.0020849925970573046
独享,0.0007757951900698216
前沿,0.0007757951900698216
参与者,0.0007757951900698216
全球性,0.0017597413238771582
贡献者,0.0007757951900698216
工业品,0.0007757951900698216
外观设计,0.0007757951900698216
注册,0.0007757951900698216
海牙,0.0007757951900698216
协定,0.0027872079801803825
正式,0.0019749996704503444
生效,0.001895978579575987
加入,0.002190321251512265
几乎,0.0014387447235421325
国际公约,0.0007757951900698216
上海,0.004267099822626704
引进,0.0007757951900698216
仲裁,0.0007757951900698216
调解,0.0013178572067689919
跨境,0.0015515903801396431
争端,0.0014737857726027682
未来,0.003328901327850925
姿态,0.0014375456213666653
积极参与,0.0011815865060521968
治理,0.002598514978355098
做出,0.002958686002925699
更大,0.0030788089153841003
拜登,0.003224960820650298
亿美元,0.0023949203219357784
资金,0.0018930318986648286
取决于,0.0007757951900698216
出席,0.005350717311111329
—,0.00739682797001558
峰会,0.0062445941532819375
正常,0.0024640081416451376
交往,0.0031769946454534882
持,0.0014807664004305426
态度,0.002932133576488216
大国,0.0029531972395410197
棋子,0.0007757951900698216
应对,0.004870285838570156
气候变化,0.008305965278346001
振兴,0.0019275800267895783
为名,0.0015515903801396431
地缘,0.002883252449702487
阵营,0.001119597698306927
对抗,0.0032677102821631796
复制到,0.0007757951900698216
彭博社,0.003686657610858838
现在,0.0019259083937126077
发表,0.0031502406117419677
伙伴关系,0.0026023250183942553
宣言,0.0014041879117669893
考虑,0.0027414226102061177
尚未,0.001799282924942839
类似,0.0014664020496709634
协议,0.004140411051490929
外界,0.0032521916376374717
预期,0.0015685332894094807
今后,0.001707807967391745
加倍,0.0007757951900698216
增进,0.002618267267781393
接触,0.006737142521205453
关系,0.0035787737123371167
大小,0.0015515903801396431
一律平等,0.0015515903801396431
光明磊落,0.0007757951900698216
附加,0.0017510646544992435
条件,0.0032762658482842328
强加于人,0.0015515903801396431
第三方,0.0022237604324363168
真诚,0.001267771669643552
经得起,0.0007757951900698216
检验,0.0013178572067689919
20000,0.0007757951900698216
列,0.0023469924056728304
西部,0.0062063615205585725
陆海,0.0069821567106283944
通道,0.0069821567106283944
海铁,0.0015515903801396431
联运,0.0015515903801396431
班列,0.005453974161728121
满载,0.0007757951900698216
越南,0.0007757951900698216
线槽,0.0007757951900698216
碳酸钙,0.0007757951900698216
物品,0.0015515903801396431
抵达,0.0039802849290807305
重庆,0.0007757951900698216
团结村,0.0007757951900698216
涵盖,0.0007757951900698216
省区市,0.0017587821365880121
东盟,0.00711123175929758
欧亚大陆,0.0007757951900698216
贸易往来,0.001820770944333282
首趟,0.0007757951900698216
发出,0.0025369715696770077
开行,0.00531893521326561
量,0.0007757951900698216
逐年,0.0007757951900698216
加速度,0.0007757951900698216
１,0.0015515903801396431
万列用,0.0007757951900698216
1461,0.0007757951900698216
天,0.002337569479505762
第二个,0.0033144725852013706
万列仅,0.0007757951900698216
487,0.0007757951900698216
共,0.0032239083083024675
2705,0.0007757951900698216
发送,0.0015515903801396431
货物,0.0015515903801396431
26.9,0.0007757951900698216
万标箱,0.0007757951900698216
班次,0.0007757951900698216
112%,0.0007757951900698216
319%,0.0007757951900698216
辐射,0.0007757951900698216
16,0.0024510923649942486
省份,0.0015515903801396431
59,0.0007757951900698216
市,0.0010216861750240373
111,0.0007757951900698216
中欧,0.011693174500007224
无缝,0.0007757951900698216
对接,0.0022811693561235018
联通,0.0007757951900698216
113,0.0007757951900698216
335,0.0007757951900698216
运输,0.0007757951900698216
最初,0.0007757951900698216
几十种,0.0007757951900698216
增加,0.0013508357451322388
640,0.0007757951900698216
种,0.0010216861750240373
物流,0.0019525986154691416
效率,0.0007757951900698216
成本,0.0010216861750240373
惠及,0.0016018445098871371
RCEP,0.0034101779616364175
引擎,0.0010216861750240373
真实写照,0.001707807967391745
条,0.0014375456213666653
纽带,0.0007757951900698216
结束,0.0038779437841834834
后称,0.0007757951900698216
在讲话中,0.0007757951900698216
一份,0.0010216861750240373
文件,0.004722366764200442
详细,0.0025201380520795966
阐述,0.0016843684669262783
愿景,0.0014664020496709634
挑战,0.004097824178938318
施压,0.0020105327671069493
胁迫,0.0024215255398197856
从来不,0.0007757951900698216
事情,0.0015515903801396431
污蔑,0.0012743188613663478
抹黑,0.002510636739440965
27,0.0022765866855207614
外长,0.00557026576884343
拉瓦尔,0.0023273855702094647
杂志,0.0007757951900698216
问及,0.0007757951900698216
助巴,0.0015515903801396431
抗洪,0.0017587821365880121
反驳,0.0007757951900698216
说法,0.0015515903801396431
绝对,0.0010216861750240373
遇到困难,0.0007757951900698216
会,0.0037471553527699984
伸出,0.001525578081053355
援手,0.001525578081053355
率先,0.0017510646544992435
拯救,0.0007757951900698216
紧急,0.0024438716232458146
援助,0.0035910432496915907
减缓,0.0011118802162181584
债务,0.004901897169421584
真实,0.0037859507311895466
反映,0.0018426899320034846
互信,0.0026231993960192943
本色,0.0007757951900698216
山水,0.0007757951900698216
相邻,0.0007757951900698216
命运,0.00566597829322691
相连,0.001707807967391745
2010,0.0007757951900698216
特大,0.0007757951900698216
蝗虫,0.0007757951900698216
灾害,0.0021466284484151395
2008,0.0015628489460661958
汶川,0.0007757951900698216
地震,0.002961532800861085
四川,0.0014807664004305426
泸定,0.0014807664004305426
守望相助,0.001119597698306927
无论是,0.002016043339969734
自然灾害,0.0007757951900698216
克服,0.0010216861750240373
金融,0.002282263185544442
困难,0.002146260985011375
驰援,0.001525578081053355
全力以赴,0.0007757951900698216
两个,0.0025730823827585835
一是,0.0022101025809907952
亿元,0.0035308114503085266
人民币,0.0028299221427062465
人道主义,0.0027185979862013976
全数,0.0007757951900698216
调拨,0.0007757951900698216
框架,0.0048885182105949075
储备物资,0.0007757951900698216
现汇,0.0007757951900698216
同巴,0.0007757951900698216
实时,0.0007757951900698216
气象预报,0.0007757951900698216
空,0.0014807664004305426
并进,0.0014077560249828752
短时间,0.0007757951900698216
帐篷,0.0007757951900698216
蔬菜,0.0007757951900698216
急需,0.0007757951900698216
物资,0.0016515973648981675
运,0.0007757951900698216
爱心,0.001119597698306927
筹集,0.001119597698306927
1.25,0.001119597698306927
善款,0.001119597698306927
民间,0.0030219718263320597
救援队,0.0007757951900698216
自发,0.0007757951900698216
小学生,0.0007757951900698216
捐出,0.0007757951900698216
零花钱,0.0007757951900698216
事实证明,0.0007757951900698216
情同手足,0.0007757951900698216
同舟共济,0.0021138314147311744
深深,0.0007757951900698216
扎根,0.0007757951900698216
心中,0.0007757951900698216
具有,0.003779747965767705
生命力,0.0007757951900698216
同巴方,0.001119597698306927
坚定,0.00425452804631224
携手,0.005245311343472245
风险,0.0019297218921323126
铁杆,0.001119597698306927
坚信,0.0013134141771880565
巴基斯坦政府,0.0007757951900698216
重建家园,0.001525578081053355
两位,0.0007757951900698216
美国共和党,0.0007757951900698216
议员,0.003537943078359353
美国国务院,0.0014807664004305426
保存,0.0007757951900698216
据称,0.0007757951900698216
十几名,0.0007757951900698216
华遭,0.0007757951900698216
限制,0.0028895776724443146
可能,0.0031362486166116674
构成,0.0012743188613663478
指,0.0007757951900698216
防疫,0.0023902490927803287
隔离,0.0007757951900698216
一视同仁,0.0007757951900698216
外籍,0.0007757951900698216
来华,0.0031031807602792862
普通,0.0007757951900698216
短期,0.0007757951900698216
驻华,0.0007757951900698216
使领馆,0.0010216861750240373
提前,0.0024092968627086693
了解,0.002425243464135154
行前,0.0007757951900698216
远端,0.0007757951900698216
防控,0.0013508357451322388
入境,0.0007757951900698216
医学观察,0.0007757951900698216
监测,0.0007757951900698216
实施,0.004517623679573421
完全,0.0023055105144618284
荒谬,0.0012035054937223994
至极,0.0007757951900698216
空穴来风,0.0007757951900698216
恐华,0.0007757951900698216
妄想症,0.0007757951900698216
病得,0.0007757951900698216
不轻,0.0007757951900698216
指控,0.0017239885738233086
石化,0.0014807664004305426
石油,0.003948054883840597
无理,0.0016687871626647906
长臂,0.0007757951900698216
管辖,0.0007757951900698216
国际法,0.0037732301651939326
合法,0.0016938332676075666
理应,0.003217711258367962
摒弃,0.0012743188613663478
动辄,0.0020245912774195917
错误做法,0.0007757951900698216
伊核,0.0007757951900698216
日本广播协会,0.0013178572067689919
单方面,0.0024988883040613927
吞并,0.0012568071826171562
秘书长,0.003531295953626838
古,0.002523873647002502
特雷斯,0.002523873647002502
谴责,0.0018708304252048713
行为,0.003148101099276331
核心,0.0037044735423017935
体系,0.0035246324410602896
俄方,0.00231697425672992
日向,0.001119597698306927
朝鲜半岛,0.002378387082534342
东部,0.0020105327671069493
海域,0.0014737857726027682
枚,0.0007757951900698216
继,0.0014811555639387011
25,0.002614662607187389
28,0.0014077560249828752
日后,0.0007757951900698216
第三次,0.0019778804847126307
症结,0.0014737857726027682
应有,0.001119597698306927
新闻,0.0018498489414984752
梵蒂冈,0.0020767300596477504
主教,0.0015515903801396431
任命,0.0028750912427333306
临时,0.004032548280720619
到期,0.0013178572067689919
延期,0.0020947887182729144
梵,0.0007757951900698216
有没有,0.0019832443745687175
此事,0.0012568071826171562
临时性,0.0007757951900698216
签署,0.0035783409536535174
顺利,0.0014285668304233419
共同商定,0.0007757951900698216
议程,0.0035673885875496547
汪文斌,0.02106127397520031
警方,0.0012738853503184713
一名,0.0012738853503184713
公民,0.0025477707006369425
卡拉奇,0.0012738853503184713
嫌疑人,0.0012738853503184713
信息,0.0029369482344449253
俾路支省,0.0012738853503184713
分离,0.0012738853503184713
受伤者,0.0012738853503184713
表示慰问,0.0028940919422030097
粮食,0.011260230986521272
损失,0.0030445221060507546
浪费,0.011464968152866241
宣传日,0.0012738853503184713
减少,0.003271476520558263
洪范八政,0.0012738853503184713
食,0.0012738853503184713
为政,0.0012738853503184713
首,0.001998504917660568
吃饭问题,0.0012738853503184713
治国,0.0018911472372377615
理政,0.0018911472372377615
头等大事,0.0012738853503184713
粮食安全,0.004909492142211542
路径,0.002377247470349249
习近平,0.007489717311230616
主席,0.00912477426462572
亲自,0.0021623071142623535
倡导,0.002106548511345
光盘,0.0012738853503184713
营造,0.0018669305158671775
珍惜,0.0012738853503184713
浓厚,0.0012738853503184713
氛围,0.001432067011831256
强化,0.0018181368617900939
法规,0.0025477707006369425
制度,0.002118188804198964
出台,0.0012738853503184713
反,0.0012738853503184713
食品,0.0012738853503184713
法,0.0017237950139952752
规范,0.0024760372944476975
消费者,0.0012738853503184713
餐饮行业,0.0012738853503184713
生产,0.0026949773674312663
装备,0.0025477707006369425
高产稳产,0.0012738853503184713
高标准,0.001667188019424375
农田,0.0012738853503184713
6000,0.0012738853503184713
多万公顷,0.0012738853503184713
优化,0.0012738853503184713
农机,0.0012738853503184713
水平,0.0024803638057246547
机收,0.0012738853503184713
损失率,0.0025477707006369425
仅,0.002980980974752766
夏粮,0.0012738853503184713
麦收,0.0012738853503184713
挽回损失,0.0012738853503184713
亿斤,0.0012738853503184713
推广,0.0015222610530253773
病虫害,0.0025477707006369425
防治,0.0012738853503184713
绿色,0.002807482131860698
储粮,0.0012738853503184713
大宗,0.0012738853503184713
粮油,0.0012738853503184713
适度,0.0017282380435762108
加工,0.0012738853503184713
先进,0.001432067011831256
适用技术,0.0012738853503184713
综合,0.002205927345159507
5%,0.0012738853503184713
以内,0.0012738853503184713
减损,0.007643312101910828
举办,0.00537232720920757
50,0.0084430008902569
与会,0.004608059815179856
济南,0.0012738853503184713
有力,0.0026144950769357023
凝聚,0.002100682169016315
共识,0.003181280006454113
提出,0.004591667729666635
列为,0.0012738853503184713
八大,0.001432067011831256
重点,0.0022071167351478942
正同,0.0015222610530253773
二,0.002264427181797989
十国集团,0.002836415728717808
节粮,0.0025477707006369425
共同任务,0.0012738853503184713
世界粮食计划署,0.0012738853503184713
最新,0.0025495711631142166
统计,0.002118188804198964
82,0.0023697351507076456
约,0.002995850113986378
3.45,0.0012738853503184713
亿人,0.0025477707006369425
重度,0.0012738853503184713
警告,0.0019732297828734145
亿,0.0022816673968776495
人口,0.0023758055018005793
吃不饱,0.0012738853503184713
饭,0.0012738853503184713
近,0.004538703175852377
2.5,0.0012738853503184713
处于,0.0012738853503184713
饥荒,0.0012738853503184713
边缘,0.0012738853503184713
冲突,0.0029099334919184478
因素,0.002658609980194768
短缺,0.0012738853503184713
压力,0.0018922027739205162
低收入,0.0015222610530253773
饥饿,0.0025477707006369425
困扰,0.0012738853503184713
值得注意,0.0012738853503184713
发达国家,0.003169169749099331
表现,0.0018181368617900939
令人遗憾,0.0012738853503184713
主观因素,0.0012738853503184713
导致,0.002337298492397885
人均,0.001432067011831256
食物,0.0025477707006369425
生产过剩,0.0012738853503184713
环境污染,0.0012738853503184713
更是,0.0012738853503184713
触目惊心,0.0012738853503184713
经验,0.0030995857101133732
承担,0.0025019043229271404
义务,0.002730303213128797
加法,0.0017237950139952752
减法,0.0017237950139952752
2030,0.004040445783431494
贫困,0.002025049862270736
目标,0.002989683508942077
贡献力量,0.0012738853503184713
人民日报,0.0017237950139952752
金砖,0.013105252477250733
机制,0.0022497641373475756
先后,0.0027733602890835794
旅游,0.0025477707006369425
能源部长,0.0025477707006369425
请,0.0043858062955453156
一下,0.0021396927115849874
主席国,0.0034824320306672796
认真,0.0024894372717900464
做好,0.0012738853503184713
迄已,0.0012738853503184713
130,0.0012738853503184713
场,0.002323003526915916
月份,0.0015222610530253773
多场,0.0028974917332621883
部长级,0.002683381961186026
深入,0.0032467425118335126
+,0.003821656050955414
模式,0.0025477707006369425
适当,0.0012738853503184713
中来,0.0012738853503184713
主办,0.0029453560429457803
已达,0.0012738853503184713
余场,0.0012738853503184713
卫生部长,0.0012738853503184713
高级别,0.0031143773522466045
减贫,0.0017701697201692732
工业,0.0012738853503184713
互联网,0.0018181368617900939
数字,0.003493808300765257
智库,0.002188446929257279
新兴,0.0029892942050061505
市场,0.0051259699942541835
平台,0.002470238002038091
有助于,0.0027276628767939565
促进,0.0034382835382800337
团结合作,0.0032277726610592363
成员国,0.0056073541930279636
充分肯定,0.0012738853503184713
年底,0.0015222610530253773
愿,0.004438204544686087
第十四次,0.0012738853503184713
会晤,0.004686334213958271
不懈努力,0.0018181368617900939
稳定性,0.0025277623259176716
新华社,0.0023280220351389416
以色列,0.0025477707006369425
巴勒斯坦,0.003255370508105845
东耶路撒冷,0.0012738853503184713
阿克萨清真寺,0.0012738853503184713
附近,0.001667188019424375
发生冲突,0.0012738853503184713
加剧,0.00369939742268953
耶路撒冷,0.0025477707006369425
现状,0.004332071581380937
冷静,0.0012738853503184713
克制,0.0012738853503184713
防止,0.0018911472372377615
失控,0.0012738853503184713
反复,0.002220862187326825
上演,0.0012738853503184713
迟迟,0.0012738853503184713
增强,0.002121482139201311
紧迫感,0.0012738853503184713
巴以,0.0025477707006369425
基础,0.004058323245819255
和谈,0.0012738853503184713
邦交,0.0050520557845010515
正常化,0.004442314900241038
周年,0.0055648535624496075
纪念日,0.0024816322869195603
李克强,0.0016138863305296181
日本首相,0.0017282380435762108
岸田文雄互,0.0012738853503184713
致贺,0.0021782073859709324
电,0.0021782073859709324
年前,0.0025477707006369425
重大,0.0030432202539721676
年来,0.0044794716746599855
双边关系,0.0032770823919857557
成就,0.002667319691169851
两国关系,0.004732770912892488
展望,0.0018479264581738842
指明方向,0.0012738853503184713
中日关系,0.006417470460687152
发展史,0.0012738853503184713
里程碑,0.0019732297828734145
老一辈,0.0012738853503184713
卓越,0.0012738853503184713
战略眼光,0.0012738853503184713
胆识,0.0012738853503184713
政治决断,0.0012738853503184713
揭开,0.0012738853503184713
崭新,0.0012738853503184713
篇章,0.0012738853503184713
四个,0.0028974567538990505
奠定,0.0012738853503184713
长足发展,0.0012738853503184713
福祉,0.003377800232799259
当今世界,0.0012738853503184713
百年,0.002118188804198964
未有,0.0012738853503184713
变局,0.0012738853503184713
开启,0.001829305645407428
征程,0.0022894570636668213
之际,0.0019995562856057816
应以,0.0012738853503184713
指引,0.0012738853503184713
恪守,0.0031796719087113035
确立,0.002320949050437732
重温,0.001591967342859416
心,0.001591967342859416
致力,0.0012738853503184713
和平友好,0.0012738853503184713
顺应潮流,0.0012738853503184713
大势,0.0021073117121013646
拓展,0.0024302613923643333
管控,0.0026850842499876147
构建,0.004351165942547305
契合,0.002026997451885653
当代,0.003456788083550112
人权观,0.0037313432835820895
价值,0.0030654125708596126
研讨会,0.0030855182633516935
以线,0.0028483981931987845
上线,0.0030194198005899175
相结合,0.0027912608034227036
中外,0.0009328358208955224
专家,0.0032459701834233155
话,0.0009328358208955224
51,0.0021259171236776035
主题,0.0027083735353957434
边会,0.0009328358208955224
西班牙,0.0009328358208955224
乌兹别克斯坦,0.006382924562561052
等国,0.003012905027633762
专家学者,0.0024615347530257325
结合,0.0017894721918650062
亲身经历,0.0009328358208955224
研讨,0.0018120930451393598
学者,0.0021170310645157323
理念,0.0029301387484534733
生存权,0.0018656716417910447
发展权,0.002017556433429422
维护集体,0.0009328358208955224
公平,0.0031549929792864468
正义,0.0023430561678681044
价值观,0.0018656716417910447
脱贫,0.0009328358208955224
攻坚,0.0009328358208955224
巨大成就,0.0009328358208955224
摆脱,0.0009328358208955224
有益,0.0017479783251877243
参考,0.0009328358208955224
事业,0.0026269808230239933
呵护,0.0009328358208955224
生命,0.0012412673646388633
尊严,0.0009328358208955224
人人,0.0009328358208955224
享有,0.001386194331037861
追求,0.0016101535488512475
诞生,0.0009328358208955224
团结,0.0028492939200472443
带领,0.0009328358208955224
争取,0.001968475751536973
尊重人权,0.0009328358208955224
保障人权,0.0009328358208955224
顺应时代,0.0009328358208955224
潮流,0.0009328358208955224
适合,0.0009328358208955224
中国国情,0.0009328358208955224
放在首位,0.0009328358208955224
保证,0.0009328358208955224
改革,0.0036215149782802
基本权利,0.0018656716417910447
思想,0.001595789198091668
为首,0.0009328358208955224
当家作主,0.0009328358208955224
出发点,0.0012412673646388633
落脚点,0.0009328358208955224
促,0.0009328358208955224
不同,0.0037246656144134293
文明,0.0014472443551896965
相互,0.0029863465442272977
借鉴,0.001386194331037861
最好,0.0015770052712891437
弘扬,0.0016361411965272986
全人类,0.0009328358208955224
互鉴,0.001386194331037861
公正,0.002893356637111353
副,0.003709834969876464
哈里斯,0.0022808218375158676
演讲,0.003228302743933691
非官方,0.0018371951158124497
访问,0.008185325186747206
破坏,0.003911328511996582
秩序,0.004226695509271792
众,0.0023585529228069705
议长,0.0031983298385870537
不顾,0.0014472443551896965
长达,0.0014472443551896965
劝阻,0.0014472443551896965
窜访,0.0028254433516983965
中国台湾地区,0.0023295125515929906
称为,0.0014472443551896965
行径,0.003535817765567378
侵犯,0.006362661874009334
严重破坏,0.0016353447714625262
普遍,0.0032488763097550137
基本准则,0.0025764894247954076
中美,0.0060096626360820644
1972,0.0009328358208955224
上海公报,0.0021170310645157323
1978,0.0009328358208955224
公报,0.002588134100404248
1982,0.0009328358208955224
八一,0.0009328358208955224
七,0.0019361098426281113
承认,0.0015835524630119393
中华人民共和国政府,0.002227145078243272
唯一,0.002583923298339126
合法政府,0.002227145078243272
无意,0.0028525599295035776
一中一台,0.0009328358208955224
言而有信,0.0009328358208955224
谈论,0.0009328358208955224
恐怕,0.0009328358208955224
破坏者,0.0009328358208955224
履行,0.002724803112747305
原原本本,0.0014472443551896965
回归,0.0033077982837702016
三个,0.004178418560731133
联合公报,0.004016928968043234
干干净净,0.0014472443551896965
联合国安理会,0.0022158159418914866
这会,0.0009328358208955224
地方,0.0017293981067534737
分子,0.0017979044393579852
信号,0.0023238269845811364
台湾地区,0.0014472443551896965
要说,0.0012412673646388633
负责,0.004015536770493898
劝,0.0014472443551896965
促谈,0.0021259171236776035
从不,0.0009328358208955224
袖手旁观,0.0009328358208955224
火上浇油,0.0009328358208955224
趁机,0.0009328358208955224
牟利,0.0009328358208955224
一边,0.0018599286487026578
一点,0.0014406015548456062
有着,0.0018371951158124497
本质,0.0018371951158124497
区别,0.001151073323444742
可比性,0.0009328358208955224
前途,0.0014428013256087612
影射,0.0009328358208955224
关联,0.001151073323444742
企图,0.0016879335049778854
别有用心,0.0018371951158124497
操弄,0.00423619402356428
肆意,0.0015485114139513036
践踏,0.0016101535488512475
粗暴,0.0009328358208955224
作,0.002739141986248544
借机,0.003110394511810841
推行,0.0009328358208955224
注定,0.0018817454534650027
失败,0.0018890906705575881
中国日报,0.0019465909016509264
阿富汗,0.013912304628380737
代表,0.005846969544881226
波策,0.0009328358208955224
塔利班,0.0022985785336735983
执政,0.0018656716417910447
太,0.0017139631425759365
少,0.0009328358208955224
太慢,0.0009328358208955224
掩盖,0.0009328358208955224
正对,0.0009328358208955224
阿塔,0.0019196449101465318
丧失,0.0009328358208955224
耐心,0.0009328358208955224
认可,0.0013109736544729017
根本性,0.001386194331037861
临时政府,0.0018656716417910447
共同努力,0.002603850270620811
难民潮,0.0009328358208955224
社会秩序,0.0009328358208955224
好转,0.0009328358208955224
正在,0.0023990874647340952
总体,0.0014406015548456062
应予,0.0009328358208955224
由乱,0.0009328358208955224
及治,0.0009328358208955224
关键期,0.0009328358208955224
困局,0.0009328358208955224
依然,0.001377538360052723
严峻,0.0009328358208955224
恐怖,0.0009328358208955224
解除,0.001754816863584543
尚待,0.0009328358208955224
不少,0.0031619178773294844
期待,0.00247879254744143
阿人道,0.0009328358208955224
鼓励,0.0015131911690567691
建政,0.0009328358208955224
温和,0.0009328358208955224
稳健,0.0009328358208955224
施政,0.0009328358208955224
睦邻友好,0.0024772459911450015
民族,0.0022770062841643494
妇女儿童,0.0009328358208955224
形式,0.003130189957943444
恐怖主义,0.0056611011251141066
长治久安,0.0016922360944869007
计算机病毒,0.0013109736544729017
应急,0.0013109736544729017
西北工业大学,0.003390518895647593
遭,0.001377538360052723
美国国家安全局,0.0023957777900151253
网络攻击,0.004159090482349383
事件调查,0.0009328358208955224
之二,0.0009328358208955224
披露,0.002290650038111527
安全局,0.0018656716417910447
特定,0.001384085551775519
入侵,0.001151073323444742
德国,0.004481579016564525
跳板,0.0009328358208955224
荷兰,0.0009328358208955224
丹麦,0.0016922360944869007
设置,0.0009328358208955224
武器,0.004438532374694391
托管,0.0009328358208955224
关键,0.0027257833777818413
内部,0.0009328358208955224
深度,0.0020842504653135773
渗透,0.0009328358208955224
窃取,0.0009328358208955224
账号,0.0022098113667793156
口令,0.0009328358208955224
身份验证,0.0009328358208955224
系统日志,0.0009328358208955224
权限,0.0009328358208955224
文档资料,0.0009328358208955224
配置,0.0009328358208955224
敏感数据,0.0009328358208955224
秘密,0.002017556433429422
80,0.0009328358208955224
电信,0.001702036969308071
全球电信,0.0009328358208955224
用户,0.0009328358208955224
无差别,0.0018656716417910447
通讯,0.0012412673646388633
监听,0.0009328358208955224
本月,0.0009328358208955224
调查报告,0.0014366742852908781
公布,0.003104375808595885
证据,0.0018533757222440133
渠道,0.0019730246434729645
解释,0.001979889779038958
立即,0.0036031138686305917
不法行为,0.0013109736544729017
目前为止,0.0015669327697873702
保持沉默,0.0009328358208955224
编造,0.0009328358208955224
散播,0.0012489848467276319
黑客,0.0009328358208955224
谎言,0.0009328358208955224
高调,0.0009328358208955224
实锤,0.0009328358208955224
铁证,0.0009328358208955224
视而不见,0.0018371951158124497
避而不谈,0.0009328358208955224
不禁,0.001151073323444742
问,0.001151073323444742
背后,0.0009328358208955224
到底,0.0009328358208955224
隐藏,0.0009328358208955224
见不得人,0.0009328358208955224
公认,0.0017979044393579852
黑客帝国,0.0009328358208955224
窃密,0.0018656716417910447
大户,0.0009328358208955224
绝对优势,0.0009328358208955224
范围,0.002007611464265484
借以,0.0009328358208955224
谋求,0.002407632782456327
军事,0.00536027956164384
外交,0.0024945559254587416
商业利益,0.0009328358208955224
黑手,0.0009328358208955224
越伸,0.0009328358208955224
越长,0.0009328358208955224
日益,0.001899443126245106
网络安全,0.001151073323444742
团结起来,0.0012489848467276319
抵制,0.0017735501747326522
网络空间,0.0009328358208955224
周二,0.0021313517596480897
美国国会,0.002740243178109884
佩洛西,0.0013328926421431041
参议院,0.0009328358208955224
多数党,0.0009328358208955224
领袖,0.0009328358208955224
舒默,0.0009328358208955224
共和党,0.001151073323444742
联邦,0.0009328358208955224
参议员,0.001151073323444742
科宁,0.0009328358208955224
一项,0.0022491951838785607
行政,0.0013109736544729017
令,0.0014366742852908781
赋予,0.0016879335049778854
数十亿美元,0.0009328358208955224
权力,0.0009328358208955224
近年来,0.0021699001516736712
泛化,0.0009328358208955224
概念,0.0009328358208955224
不合理,0.0009328358208955224
审查,0.0009328358208955224
障碍,0.0009328358208955224
政客,0.0025086371618661895
画地为牢,0.0009328358208955224
损人害己,0.0012489848467276319
情报机构,0.0009328358208955224
核试验,0.0009328358208955224
之间,0.0037954226762715705
双轨,0.0009328358208955224
思路,0.0014428013256087612
分阶段,0.0009328358208955224
同步,0.0009328358208955224
走,0.0020948250706937016
寻求,0.002372562451076238
办法,0.001978347076021504
拿出,0.0014406015548456062
王毅,0.009189322514735664
国务委员,0.007770388446713337
兼,0.0043205650032705194
